country_id,name
1,Afghanistan
2,Albania
3,Algeria
4,American Samoa
5,Angola
6,Argentina
7,Armenia
8,Aruba
9,Australia
10,Austria
11,Bahamas
12,Bahrain
13,Bangladesh
14,Belarus
15,Belgium
16,Bermuda
17,Bhutan
18,Bolivia
19,Bosnia and Herzegovina
20,Botswana
21,Brazil
22,Bulgaria
23,Burkina Faso
24,Burma
25,Cambodia
26,Cameroon
27,Canada
28,Cayman Islands
29,Central African Republic
30,Chad
31,Chile
32,China
33,Colombia
34,Congo
35,Costa Rica
36,Croatia
37,Cuba
38,Cyprus
39,Czech Republic
40,Czechoslovakia
41,Denmark
42,Dominican Republic
43,East Germany
44,Ecuador
45,Egypt
46,Estonia
47,Ethiopia
48,Federal Republic of Yugoslavia
49,Finland
50,France
51,Georgia
52,Germany
53,Ghana
54,Greece
55,Greenland
56,Grenada
57,Guatemala
58,Haiti
59,Hong Kong
60,Hungary
61,Iceland
62,India
63,Indonesia
64,Iran
65,Iraq
66,Ireland
67,Isle of Man
68,Israel
69,Italy
70,"Ivoire"""
71,Jamaica
72,Japan
73,Jordan
74,Kazakhstan
75,Kenya
76,Kuwait
77,Kyrgyzstan
78,Laos
79,Latvia
80,Lebanon
81,Liberia
82,Libya
83,Liechtenstein
84,Lithuania
85,Luxembourg
86,Macao
87,Madagascar
88,Malaysia
89,Mali
90,Malta
91,Martinique
92,Mauritania
93,Mexico
94,Moldova
95,Monaco
96,Mongolia
97,Montenegro
98,Morocco
99,Namibia
100,Nepal
101,Netherlands
102,Netherlands Antilles
103,New Zealand
104,Nigeria
105,North Korea
106,North Macedonia
107,Norway
108,Occupied Palestinian Territory
109,Pakistan
110,Panama
111,Papua New Guinea
112,Paraguay
113,Peru
114,Philippines
115,Poland
116,Portugal
117,Puerto Rico
118,Qatar
119,Romania
120,Russia
121,Rwanda
122,Saudi Arabia
123,Senegal
124,Serbia
125,Serbia and Montenegro
126,Singapore
127,Slovakia
128,Slovenia
129,Somalia
130,South Africa
131,South Korea
132,Soviet Union
133,Spain
134,Sri Lanka
135,Sudan
136,Sweden
137,Switzerland
138,Syria
139,Taiwan
140,Tajikistan
141,Tanzania
142,Thailand
143,The Democratic Republic of Congo
144,Trinidad and Tobago
145,Tunisia
146,Turkey
147,Ukraine
148,United Arab Emirates
149,United Kingdom
150,United States
151,Uruguay
152,Uzbekistan
153,Venezuela
154,Vietnam
155,West Germany
156,Yugoslavia
157,Zaire
158,Zambia
159,Zimbabwe
